# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       2.908376554696e-02      -4.344553234429e-01      -3.502342810815e+01      -4.859934545748e+01      -4.859934221825e+01       0.000000000000e+00      -3.042487965300e-01      -4.503559433533e+01       2.618712028953e-01       2.618851187107e-01      -5.914406645018e-02      -3.203931795424e-03      -1.501893019170e-10                      nan      -5.752627126454e-02      -2.744587102558e-03 
       2.922227344183e-02      -4.257118156506e-01      -3.512868095977e+01      -4.887189363114e+01      -4.887189038884e+01       0.000000000000e+00      -3.090741855228e-01      -4.527345534869e+01       2.607633877423e-01       2.607789973030e-01      -5.945004395786e-02      -3.239877703858e-03      -1.502250565056e-10                      nan      -5.777459521397e-02      -2.761076547575e-03 
       2.936111125182e-02      -4.170854052817e-01      -3.523332693991e+01      -4.914458970520e+01      -4.914458645983e+01       0.000000000000e+00      -3.143575465709e-01      -4.551134696620e+01       2.596590969585e-01       2.596762975137e-01      -5.973464940355e-02      -3.275881883768e-03      -1.502615888435e-10                      nan      -5.803593341330e-02      -2.777295172953e-03 
       2.950028711498e-02      -4.087345771594e-01      -3.533739318197e+01      -4.941746391707e+01      -4.941746066863e+01       0.000000000000e+00      -3.199844987114e-01      -4.574929941436e+01       2.585583993530e-01       2.585770751897e-01      -5.999784698689e-02      -3.311976648332e-03      -1.502989078807e-10                      nan      -5.831128706102e-02      -2.793262937670e-03 
       2.963980940692e-02      -4.008248457829e-01      -3.544071181189e+01      -4.969048655390e+01      -4.969048330240e+01       0.000000000000e+00      -3.258313766002e-01      -4.598726316586e+01       2.574609101112e-01       2.574809326206e-01      -6.023987346356e-02      -3.348177508750e-03      -1.503370211812e-10                      nan      -5.860126489044e-02      -2.808997172914e-03 
       2.977968674934e-02      -3.935084443266e-01      -3.554355951277e+01      -4.996367946318e+01      -4.996367620862e+01       0.000000000000e+00      -3.317739553667e-01      -4.622530123692e+01       2.563668774783e-01       2.563881088186e-01      -6.046130377006e-02      -3.384398284534e-03      -1.503759349762e-10                      nan      -5.890644877411e-02      -2.824506369569e-03 
       2.991992801888e-02      -3.869383902283e-01      -3.564590368766e+01      -5.023709999355e+01      -5.023709673593e+01       0.000000000000e+00      -3.376835909467e-01      -4.646345605939e+01       2.552764238825e-01       2.552987172846e-01      -6.066311855623e-02      -3.420685356143e-03      -1.504156600870e-10                      nan      -5.922708774370e-02      -2.839823942497e-03 
       3.006054235642e-02      -3.812555870705e-01      -3.574780135122e+01      -5.051075126283e+01      -5.051074800215e+01       0.000000000000e+00      -3.434324213309e-01      -4.670174016101e+01       2.541894990269e-01       2.542127015587e-01      -6.084650277383e-02      -3.457011165854e-03      -1.504562058213e-10                      nan      -5.956316336296e-02      -2.854972059177e-03 
       3.020153917674e-02      -3.765895296560e-01      -3.584910667449e+01      -5.078460571204e+01      -5.078460244831e+01       0.000000000000e+00      -3.488938991647e-01      -4.694010862870e+01       2.531057402936e-01       2.531296944529e-01      -6.101283615550e-02      -3.493415075393e-03      -1.504975782149e-10                      nan      -5.991432543788e-02      -2.869982682580e-03 
       3.034292817872e-02      -3.730585306037e-01      -3.595007173307e+01      -5.105872801783e+01      -5.105872475105e+01       0.000000000000e+00      -3.539469156231e-01      -4.717865476127e+01       2.520255309864e-01       2.520500768851e-01      -6.116399022905e-02      -3.529835231865e-03      -1.505397889028e-10                      nan      -6.028011358287e-02      -2.884881184537e-03 
