#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.218896E+02   0.530604E+01   0.377337E+01   0.650958E-07   0.649874E-07   0.000000E+00   0.505416E+01   0.505416E+01   0.505416E+01   0.118208E-04   0.498557E+01   0.478277E+01   0.167719E-04
   0.219993E+02   0.525661E+01   0.373819E+01   0.638475E-07   0.637411E-07   0.000000E+00   0.500707E+01   0.500707E+01   0.500707E+01   0.117107E-04   0.493913E+01   0.473816E+01   0.165375E-04
   0.221096E+02   0.520804E+01   0.370362E+01   0.626278E-07   0.625234E-07   0.000000E+00   0.496080E+01   0.496080E+01   0.496080E+01   0.116025E-04   0.489348E+01   0.469431E+01   0.163075E-04
   0.222204E+02   0.516014E+01   0.366953E+01   0.614342E-07   0.613319E-07   0.000000E+00   0.491517E+01   0.491517E+01   0.491517E+01   0.114958E-04   0.484848E+01   0.465108E+01   0.160816E-04
   0.223318E+02   0.511257E+01   0.363567E+01   0.602619E-07   0.601615E-07   0.000000E+00   0.486985E+01   0.486985E+01   0.486985E+01   0.113898E-04   0.480377E+01   0.460814E+01   0.158584E-04
   0.224437E+02   0.506545E+01   0.360212E+01   0.591120E-07   0.590136E-07   0.000000E+00   0.482496E+01   0.482496E+01   0.482496E+01   0.112848E-04   0.475949E+01   0.456561E+01   0.156384E-04
   0.225562E+02   0.501873E+01   0.356887E+01   0.579838E-07   0.578872E-07   0.000000E+00   0.478046E+01   0.478046E+01   0.478046E+01   0.111807E-04   0.471559E+01   0.452344E+01   0.154214E-04
   0.226693E+02   0.497242E+01   0.353591E+01   0.568769E-07   0.567821E-07   0.000000E+00   0.473634E+01   0.473634E+01   0.473634E+01   0.110775E-04   0.467207E+01   0.448164E+01   0.152074E-04
   0.227829E+02   0.492651E+01   0.350324E+01   0.557908E-07   0.556978E-07   0.000000E+00   0.469261E+01   0.469261E+01   0.469261E+01   0.109752E-04   0.462894E+01   0.444020E+01   0.149964E-04
   0.228971E+02   0.488102E+01   0.347086E+01   0.547252E-07   0.546341E-07   0.000000E+00   0.464927E+01   0.464927E+01   0.464927E+01   0.108739E-04   0.458618E+01   0.439914E+01   0.147882E-04
   0.230119E+02   0.483544E+01   0.343841E+01   0.536745E-07   0.535851E-07   0.000000E+00   0.460585E+01   0.460585E+01   0.460585E+01   0.107723E-04   0.454335E+01   0.435800E+01   0.145815E-04
   0.231272E+02   0.479066E+01   0.340654E+01   0.526480E-07   0.525603E-07   0.000000E+00   0.456319E+01   0.456319E+01   0.456319E+01   0.106725E-04   0.450127E+01   0.431758E+01   0.143788E-04
   0.232431E+02   0.474642E+01   0.337506E+01   0.516427E-07   0.515566E-07   0.000000E+00   0.452105E+01   0.452105E+01   0.452105E+01   0.105740E-04   0.445971E+01   0.427765E+01   0.141794E-04
   0.233596E+02   0.470246E+01   0.334377E+01   0.506550E-07   0.505706E-07   0.000000E+00   0.447918E+01   0.447918E+01   0.447918E+01   0.104760E-04   0.441840E+01   0.423797E+01   0.139824E-04
   0.234767E+02   0.465892E+01   0.331278E+01   0.496863E-07   0.496035E-07   0.000000E+00   0.443769E+01   0.443769E+01   0.443769E+01   0.103790E-04   0.437748E+01   0.419867E+01   0.137881E-04
   0.235944E+02   0.461575E+01   0.328205E+01   0.487359E-07   0.486547E-07   0.000000E+00   0.439657E+01   0.439657E+01   0.439657E+01   0.102829E-04   0.433692E+01   0.415971E+01   0.135966E-04
   0.237127E+02   0.457296E+01   0.325160E+01   0.478033E-07   0.477237E-07   0.000000E+00   0.435581E+01   0.435581E+01   0.435581E+01   0.101875E-04   0.429671E+01   0.412108E+01   0.134076E-04
   0.238315E+02   0.453055E+01   0.322141E+01   0.468884E-07   0.468103E-07   0.000000E+00   0.431541E+01   0.431541E+01   0.431541E+01   0.100930E-04   0.425685E+01   0.408280E+01   0.132213E-04
   0.239510E+02   0.448851E+01   0.319149E+01   0.459908E-07   0.459142E-07   0.000000E+00   0.427535E+01   0.427535E+01   0.427535E+01   0.999934E-05   0.421734E+01   0.404485E+01   0.130375E-04
   0.240711E+02   0.444683E+01   0.316182E+01   0.451101E-07   0.450350E-07   0.000000E+00   0.423565E+01   0.423565E+01   0.423565E+01   0.990649E-05   0.417818E+01   0.400723E+01   0.128563E-04
   0.241917E+02   0.440553E+01   0.313242E+01   0.442463E-07   0.441726E-07   0.000000E+00   0.419630E+01   0.419630E+01   0.419630E+01   0.981446E-05   0.413937E+01   0.396995E+01   0.126775E-04
   0.243130E+02   0.436457E+01   0.310328E+01   0.433985E-07   0.433262E-07   0.000000E+00   0.415729E+01   0.415729E+01   0.415729E+01   0.972321E-05   0.410088E+01   0.393298E+01   0.125012E-04
   0.244348E+02   0.432454E+01   0.307478E+01   0.425723E-07   0.425013E-07   0.000000E+00   0.411915E+01   0.411915E+01   0.411915E+01   0.963401E-05   0.406326E+01   0.389684E+01   0.123289E-04
   0.245573E+02   0.428429E+01   0.304614E+01   0.417562E-07   0.416866E-07   0.000000E+00   0.408081E+01   0.408081E+01   0.408081E+01   0.954435E-05   0.402544E+01   0.386052E+01   0.121574E-04
   0.246804E+02   0.424440E+01   0.301774E+01   0.409555E-07   0.408873E-07   0.000000E+00   0.404281E+01   0.404281E+01   0.404281E+01   0.945547E-05   0.398796E+01   0.382451E+01   0.119883E-04
   0.248041E+02   0.420432E+01   0.298922E+01   0.401648E-07   0.400979E-07   0.000000E+00   0.400463E+01   0.400463E+01   0.400463E+01   0.936617E-05   0.395030E+01   0.378834E+01   0.118199E-04
   0.249285E+02   0.416508E+01   0.296129E+01   0.393938E-07   0.393281E-07   0.000000E+00   0.396725E+01   0.396725E+01   0.396725E+01   0.927874E-05   0.391342E+01   0.375292E+01   0.116553E-04
   0.250534E+02   0.412625E+01   0.293365E+01   0.386379E-07   0.385735E-07   0.000000E+00   0.393026E+01   0.393026E+01   0.393026E+01   0.919222E-05   0.387693E+01   0.371787E+01   0.114931E-04
   0.251790E+02   0.408773E+01   0.290623E+01   0.378961E-07   0.378330E-07   0.000000E+00   0.389356E+01   0.389356E+01   0.389356E+01   0.910639E-05   0.384073E+01   0.368310E+01   0.113330E-04
   0.253052E+02   0.404954E+01   0.287906E+01   0.371683E-07   0.371064E-07   0.000000E+00   0.385718E+01   0.385718E+01   0.385718E+01   0.902131E-05   0.380485E+01   0.364863E+01   0.111752E-04
   0.254320E+02   0.401169E+01   0.285211E+01   0.364542E-07   0.363935E-07   0.000000E+00   0.382112E+01   0.382112E+01   0.382112E+01   0.893697E-05   0.376928E+01   0.361447E+01   0.110195E-04
   0.255595E+02   0.397416E+01   0.282540E+01   0.357536E-07   0.356940E-07   0.000000E+00   0.378537E+01   0.378537E+01   0.378537E+01   0.885336E-05   0.373401E+01   0.358059E+01   0.108659E-04
   0.256876E+02   0.393696E+01   0.279893E+01   0.350662E-07   0.350078E-07   0.000000E+00   0.374993E+01   0.374993E+01   0.374993E+01   0.877047E-05   0.369905E+01   0.354701E+01   0.107144E-04
   0.258164E+02   0.390008E+01   0.277268E+01   0.343918E-07   0.343345E-07   0.000000E+00   0.371480E+01   0.371480E+01   0.371480E+01   0.868831E-05   0.366440E+01   0.351373E+01   0.105651E-04
   0.259458E+02   0.386352E+01   0.274666E+01   0.337301E-07   0.336740E-07   0.000000E+00   0.367997E+01   0.367997E+01   0.367997E+01   0.860684E-05   0.363004E+01   0.348073E+01   0.104177E-04
   0.260759E+02   0.382728E+01   0.272086E+01   0.330810E-07   0.330259E-07   0.000000E+00   0.364545E+01   0.364545E+01   0.364545E+01   0.852609E-05   0.359598E+01   0.344801E+01   0.102724E-04
   0.262066E+02   0.379134E+01   0.269529E+01   0.324441E-07   0.323901E-07   0.000000E+00   0.361122E+01   0.361122E+01   0.361122E+01   0.844604E-05   0.356222E+01   0.341558E+01   0.101291E-04
   0.263379E+02   0.375573E+01   0.266994E+01   0.318193E-07   0.317663E-07   0.000000E+00   0.357729E+01   0.357729E+01   0.357729E+01   0.836669E-05   0.352875E+01   0.338344E+01   0.998770E-05
   0.264699E+02   0.372041E+01   0.264481E+01   0.312062E-07   0.311543E-07   0.000000E+00   0.354365E+01   0.354365E+01   0.354365E+01   0.828800E-05   0.349556E+01   0.335156E+01   0.984825E-05
   0.266026E+02   0.368541E+01   0.261989E+01   0.306048E-07   0.305538E-07   0.000000E+00   0.351030E+01   0.351030E+01   0.351030E+01   0.821000E-05   0.346266E+01   0.331996E+01   0.971071E-05
   0.267360E+02   0.365070E+01   0.259519E+01   0.300146E-07   0.299646E-07   0.000000E+00   0.347723E+01   0.347723E+01   0.347723E+01   0.813267E-05   0.343005E+01   0.328863E+01   0.957504E-05
   0.268700E+02   0.361629E+01   0.257070E+01   0.294356E-07   0.293866E-07   0.000000E+00   0.344446E+01   0.344446E+01   0.344446E+01   0.805601E-05   0.339771E+01   0.325758E+01   0.944124E-05
   0.270047E+02   0.358217E+01   0.254642E+01   0.288676E-07   0.288195E-07   0.000000E+00   0.341196E+01   0.341196E+01   0.341196E+01   0.798000E-05   0.336566E+01   0.322679E+01   0.930925E-05
   0.271400E+02   0.354835E+01   0.252235E+01   0.283103E-07   0.282631E-07   0.000000E+00   0.337974E+01   0.337974E+01   0.337974E+01   0.790465E-05   0.333387E+01   0.319626E+01   0.917907E-05
   0.272761E+02   0.351482E+01   0.249848E+01   0.277634E-07   0.277172E-07   0.000000E+00   0.334780E+01   0.334780E+01   0.334780E+01   0.782994E-05   0.330236E+01   0.316599E+01   0.905066E-05
   0.274128E+02   0.348158E+01   0.247483E+01   0.272271E-07   0.271817E-07   0.000000E+00   0.331613E+01   0.331613E+01   0.331613E+01   0.775589E-05   0.327113E+01   0.313599E+01   0.892403E-05
   0.275502E+02   0.344863E+01   0.245137E+01   0.267007E-07   0.266563E-07   0.000000E+00   0.328474E+01   0.328474E+01   0.328474E+01   0.768246E-05   0.324016E+01   0.310625E+01   0.879910E-05
   0.276883E+02   0.341568E+01   0.242792E+01   0.261822E-07   0.261386E-07   0.000000E+00   0.325335E+01   0.325335E+01   0.325335E+01   0.760904E-05   0.320920E+01   0.307651E+01   0.867519E-05
   0.278271E+02   0.338320E+01   0.240481E+01   0.256750E-07   0.256323E-07   0.000000E+00   0.322242E+01   0.322242E+01   0.322242E+01   0.753669E-05   0.317868E+01   0.304720E+01   0.855345E-05
   0.279666E+02   0.335111E+01   0.238197E+01   0.251781E-07   0.251362E-07   0.000000E+00   0.319184E+01   0.319184E+01   0.319184E+01   0.746518E-05   0.314852E+01   0.301823E+01   0.843362E-05
   0.281068E+02   0.331926E+01   0.235931E+01   0.246905E-07   0.246494E-07   0.000000E+00   0.316150E+01   0.316150E+01   0.316150E+01   0.739423E-05   0.311859E+01   0.298949E+01   0.831537E-05
   0.282476E+02   0.328767E+01   0.233682E+01   0.242119E-07   0.241716E-07   0.000000E+00   0.313141E+01   0.313141E+01   0.313141E+01   0.732385E-05   0.308891E+01   0.296097E+01   0.819868E-05
   0.283892E+02   0.325637E+01   0.231454E+01   0.237425E-07   0.237030E-07   0.000000E+00   0.310159E+01   0.310159E+01   0.310159E+01   0.725409E-05   0.305949E+01   0.293272E+01   0.808362E-05
   0.285315E+02   0.322534E+01   0.229246E+01   0.232821E-07   0.232433E-07   0.000000E+00   0.307203E+01   0.307203E+01   0.307203E+01   0.718496E-05   0.303033E+01   0.290471E+01   0.797015E-05
   0.286745E+02   0.319456E+01   0.227056E+01   0.228302E-07   0.227922E-07   0.000000E+00   0.304271E+01   0.304271E+01   0.304271E+01   0.711639E-05   0.300141E+01   0.287693E+01   0.785820E-05
   0.288183E+02   0.316405E+01   0.224884E+01   0.223869E-07   0.223497E-07   0.000000E+00   0.301364E+01   0.301364E+01   0.301364E+01   0.704841E-05   0.297273E+01   0.284939E+01   0.774777E-05
   0.289627E+02   0.313379E+01   0.222731E+01   0.219520E-07   0.219154E-07   0.000000E+00   0.298482E+01   0.298482E+01   0.298482E+01   0.698100E-05   0.294430E+01   0.282209E+01   0.763884E-05
   0.291079E+02   0.310380E+01   0.220597E+01   0.215253E-07   0.214895E-07   0.000000E+00   0.295625E+01   0.295625E+01   0.295625E+01   0.691418E-05   0.291612E+01   0.279502E+01   0.753141E-05
   0.292538E+02   0.307406E+01   0.218480E+01   0.211067E-07   0.210716E-07   0.000000E+00   0.292792E+01   0.292792E+01   0.292792E+01   0.684791E-05   0.288817E+01   0.276817E+01   0.742542E-05
   0.294005E+02   0.304457E+01   0.216381E+01   0.206960E-07   0.206615E-07   0.000000E+00   0.289982E+01   0.289982E+01   0.289982E+01   0.678220E-05   0.286045E+01   0.274156E+01   0.732086E-05
   0.295478E+02   0.301532E+01   0.214300E+01   0.202930E-07   0.202592E-07   0.000000E+00   0.287196E+01   0.287196E+01   0.287196E+01   0.671705E-05   0.283297E+01   0.271516E+01   0.721772E-05
   0.296959E+02   0.298590E+01   0.212206E+01   0.198948E-07   0.198616E-07   0.000000E+00   0.284393E+01   0.284393E+01   0.284393E+01   0.665149E-05   0.280532E+01   0.268861E+01   0.711496E-05
   0.298448E+02   0.295702E+01   0.210151E+01   0.195061E-07   0.194737E-07   0.000000E+00   0.281643E+01   0.281643E+01   0.281643E+01   0.658715E-05   0.277818E+01   0.266254E+01   0.701432E-05
   0.299944E+02   0.292854E+01   0.208124E+01   0.191258E-07   0.190940E-07   0.000000E+00   0.278930E+01   0.278930E+01   0.278930E+01   0.652371E-05   0.275142E+01   0.263684E+01   0.691541E-05
   0.301447E+02   0.290028E+01   0.206113E+01   0.187525E-07   0.187213E-07   0.000000E+00   0.276237E+01   0.276237E+01   0.276237E+01   0.646073E-05   0.272486E+01   0.261133E+01   0.681776E-05
   0.302958E+02   0.287266E+01   0.204147E+01   0.183889E-07   0.183583E-07   0.000000E+00   0.273606E+01   0.273606E+01   0.273606E+01   0.639919E-05   0.269890E+01   0.258640E+01   0.672238E-05
   0.304477E+02   0.284486E+01   0.202169E+01   0.180295E-07   0.179995E-07   0.000000E+00   0.270958E+01   0.270958E+01   0.270958E+01   0.633725E-05   0.267278E+01   0.256131E+01   0.662734E-05
   0.306003E+02   0.281729E+01   0.200207E+01   0.176769E-07   0.176474E-07   0.000000E+00   0.268331E+01   0.268331E+01   0.268331E+01   0.627582E-05   0.264687E+01   0.253643E+01   0.653358E-05
   0.307537E+02   0.278995E+01   0.198261E+01   0.173309E-07   0.173021E-07   0.000000E+00   0.265727E+01   0.265727E+01   0.265727E+01   0.621491E-05   0.262118E+01   0.251175E+01   0.644108E-05
   0.309079E+02   0.276284E+01   0.196332E+01   0.169915E-07   0.169632E-07   0.000000E+00   0.263144E+01   0.263144E+01   0.263144E+01   0.615451E-05   0.259570E+01   0.248729E+01   0.634984E-05
   0.310628E+02   0.273596E+01   0.194419E+01   0.166586E-07   0.166309E-07   0.000000E+00   0.260584E+01   0.260584E+01   0.260584E+01   0.609462E-05   0.257044E+01   0.246303E+01   0.625983E-05
   0.312185E+02   0.270875E+01   0.192483E+01   0.163286E-07   0.163014E-07   0.000000E+00   0.257992E+01   0.257992E+01   0.257992E+01   0.603401E-05   0.254488E+01   0.243848E+01   0.616980E-05
   0.313749E+02   0.268284E+01   0.190640E+01   0.160113E-07   0.159846E-07   0.000000E+00   0.255524E+01   0.255524E+01   0.255524E+01   0.597628E-05   0.252053E+01   0.241509E+01   0.608339E-05
   0.315322E+02   0.265662E+01   0.188774E+01   0.156968E-07   0.156707E-07   0.000000E+00   0.253026E+01   0.253026E+01   0.253026E+01   0.591787E-05   0.249589E+01   0.239143E+01   0.599697E-05
   0.316903E+02   0.263062E+01   0.186924E+01   0.153883E-07   0.153627E-07   0.000000E+00   0.250550E+01   0.250550E+01   0.250550E+01   0.585994E-05   0.247146E+01   0.236797E+01   0.591172E-05
   0.318491E+02   0.260399E+01   0.185029E+01   0.150807E-07   0.150556E-07   0.000000E+00   0.248013E+01   0.248013E+01   0.248013E+01   0.580061E-05   0.244643E+01   0.234393E+01   0.582572E-05
   0.320088E+02   0.257814E+01   0.183190E+01   0.147822E-07   0.147576E-07   0.000000E+00   0.245550E+01   0.245550E+01   0.245550E+01   0.574302E-05   0.242214E+01   0.232061E+01   0.574213E-05
   0.321692E+02   0.255287E+01   0.181391E+01   0.144914E-07   0.144673E-07   0.000000E+00   0.243142E+01   0.243142E+01   0.243142E+01   0.568670E-05   0.239838E+01   0.229779E+01   0.566046E-05
   0.323304E+02   0.252771E+01   0.179601E+01   0.142057E-07   0.141821E-07   0.000000E+00   0.240747E+01   0.240747E+01   0.240747E+01   0.563066E-05   0.237475E+01   0.227510E+01   0.557972E-05
   0.324925E+02   0.250279E+01   0.177827E+01   0.139254E-07   0.139023E-07   0.000000E+00   0.238372E+01   0.238372E+01   0.238372E+01   0.557513E-05   0.235132E+01   0.225260E+01   0.550009E-05
   0.326554E+02   0.247806E+01   0.176068E+01   0.136504E-07   0.136277E-07   0.000000E+00   0.236016E+01   0.236016E+01   0.236016E+01   0.552003E-05   0.232808E+01   0.223028E+01   0.542151E-05
   0.328191E+02   0.245353E+01   0.174323E+01   0.133806E-07   0.133584E-07   0.000000E+00   0.233680E+01   0.233680E+01   0.233680E+01   0.546539E-05   0.230503E+01   0.220815E+01   0.534398E-05
   0.329836E+02   0.242920E+01   0.172592E+01   0.131159E-07   0.130941E-07   0.000000E+00   0.231363E+01   0.231363E+01   0.231363E+01   0.541118E-05   0.228217E+01   0.218620E+01   0.526749E-05
   0.331489E+02   0.240480E+01   0.170856E+01   0.128548E-07   0.128334E-07   0.000000E+00   0.229038E+01   0.229038E+01   0.229038E+01   0.535683E-05   0.225924E+01   0.216418E+01   0.519145E-05
   0.333151E+02   0.238055E+01   0.169130E+01   0.125983E-07   0.125773E-07   0.000000E+00   0.226728E+01   0.226728E+01   0.226728E+01   0.530278E-05   0.223645E+01   0.214229E+01   0.511630E-05
   0.334821E+02   0.235686E+01   0.167444E+01   0.123486E-07   0.123280E-07   0.000000E+00   0.224471E+01   0.224471E+01   0.224471E+01   0.525000E-05   0.221418E+01   0.212091E+01   0.504294E-05
   0.336499E+02   0.233332E+01   0.165769E+01   0.121034E-07   0.120832E-07   0.000000E+00   0.222228E+01   0.222228E+01   0.222228E+01   0.519755E-05   0.219206E+01   0.209967E+01   0.497048E-05
   0.338186E+02   0.230997E+01   0.164108E+01   0.118629E-07   0.118431E-07   0.000000E+00   0.220005E+01   0.220005E+01   0.220005E+01   0.514554E-05   0.217012E+01   0.207860E+01   0.489900E-05
   0.339881E+02   0.228681E+01   0.162460E+01   0.116269E-07   0.116075E-07   0.000000E+00   0.217798E+01   0.217798E+01   0.217798E+01   0.509394E-05   0.214836E+01   0.205770E+01   0.482845E-05
   0.341584E+02   0.226384E+01   0.160825E+01   0.113953E-07   0.113763E-07   0.000000E+00   0.215610E+01   0.215610E+01   0.215610E+01   0.504275E-05   0.212676E+01   0.203697E+01   0.475885E-05
   0.343297E+02   0.224105E+01   0.159204E+01   0.111681E-07   0.111495E-07   0.000000E+00   0.213439E+01   0.213439E+01   0.213439E+01   0.499198E-05   0.210535E+01   0.201640E+01   0.469016E-05
   0.345017E+02   0.221843E+01   0.157595E+01   0.109452E-07   0.109270E-07   0.000000E+00   0.211285E+01   0.211285E+01   0.211285E+01   0.494160E-05   0.208410E+01   0.199600E+01   0.462239E-05
   0.346747E+02   0.219601E+01   0.155999E+01   0.107265E-07   0.107087E-07   0.000000E+00   0.209148E+01   0.209148E+01   0.209148E+01   0.489163E-05   0.206302E+01   0.197576E+01   0.455552E-05
   0.348485E+02   0.217375E+01   0.154416E+01   0.105120E-07   0.104945E-07   0.000000E+00   0.207029E+01   0.207029E+01   0.207029E+01   0.484206E-05   0.204211E+01   0.195568E+01   0.448953E-05
   0.350232E+02   0.215168E+01   0.152846E+01   0.103015E-07   0.102844E-07   0.000000E+00   0.204926E+01   0.204926E+01   0.204926E+01   0.479287E-05   0.202136E+01   0.193576E+01   0.442442E-05
   0.351987E+02   0.212978E+01   0.151288E+01   0.100950E-07   0.100782E-07   0.000000E+00   0.202840E+01   0.202840E+01   0.202840E+01   0.474409E-05   0.200079E+01   0.191601E+01   0.436018E-05
   0.353751E+02   0.210805E+01   0.149742E+01   0.989239E-08   0.987593E-08   0.000000E+00   0.200770E+01   0.200770E+01   0.200770E+01   0.469568E-05   0.198037E+01   0.189640E+01   0.429677E-05
   0.355525E+02   0.208650E+01   0.148208E+01   0.969359E-08   0.967746E-08   0.000000E+00   0.198717E+01   0.198717E+01   0.198717E+01   0.464765E-05   0.196011E+01   0.187695E+01   0.423420E-05
   0.357307E+02   0.206511E+01   0.146687E+01   0.949855E-08   0.948274E-08   0.000000E+00   0.196679E+01   0.196679E+01   0.196679E+01   0.460000E-05   0.194001E+01   0.185765E+01   0.417246E-05
   0.359098E+02   0.204389E+01   0.145177E+01   0.930719E-08   0.929170E-08   0.000000E+00   0.194658E+01   0.194658E+01   0.194658E+01   0.455272E-05   0.192006E+01   0.183850E+01   0.411153E-05
   0.360898E+02   0.202283E+01   0.143679E+01   0.911945E-08   0.910428E-08   0.000000E+00   0.192652E+01   0.192652E+01   0.192652E+01   0.450581E-05   0.190027E+01   0.181951E+01   0.405140E-05
   0.362707E+02   0.200194E+01   0.142193E+01   0.893526E-08   0.892039E-08   0.000000E+00   0.190662E+01   0.190662E+01   0.190662E+01   0.445927E-05   0.188064E+01   0.180066E+01   0.399206E-05
   0.364525E+02   0.198121E+01   0.140718E+01   0.875454E-08   0.873997E-08   0.000000E+00   0.188687E+01   0.188687E+01   0.188687E+01   0.441309E-05   0.186116E+01   0.178195E+01   0.393350E-05
   0.366352E+02   0.196065E+01   0.139255E+01   0.857728E-08   0.856300E-08   0.000000E+00   0.186729E+01   0.186729E+01   0.186729E+01   0.436727E-05   0.184183E+01   0.176340E+01   0.387571E-05
   0.368188E+02   0.194023E+01   0.137803E+01   0.840332E-08   0.838934E-08   0.000000E+00   0.184784E+01   0.184784E+01   0.184784E+01   0.432179E-05   0.182265E+01   0.174498E+01   0.381868E-05
   0.370034E+02   0.191998E+01   0.136362E+01   0.823265E-08   0.821895E-08   0.000000E+00   0.182855E+01   0.182855E+01   0.182855E+01   0.427667E-05   0.180362E+01   0.172671E+01   0.376239E-05
   0.371889E+02   0.189988E+01   0.134933E+01   0.806521E-08   0.805179E-08   0.000000E+00   0.180940E+01   0.180940E+01   0.180940E+01   0.423189E-05   0.178473E+01   0.170858E+01   0.370683E-05
   0.373753E+02   0.187993E+01   0.133514E+01   0.790092E-08   0.788777E-08   0.000000E+00   0.179040E+01   0.179040E+01   0.179040E+01   0.418745E-05   0.176598E+01   0.169058E+01   0.365200E-05
   0.375626E+02   0.186014E+01   0.132106E+01   0.773975E-08   0.772687E-08   0.000000E+00   0.177155E+01   0.177155E+01   0.177155E+01   0.414336E-05   0.174738E+01   0.167273E+01   0.359789E-05
   0.377509E+02   0.184050E+01   0.130709E+01   0.758161E-08   0.756900E-08   0.000000E+00   0.175284E+01   0.175284E+01   0.175284E+01   0.409959E-05   0.172892E+01   0.165500E+01   0.354448E-05
   0.379402E+02   0.182100E+01   0.129322E+01   0.742647E-08   0.741411E-08   0.000000E+00   0.173427E+01   0.173427E+01   0.173427E+01   0.405617E-05   0.171060E+01   0.163742E+01   0.349177E-05
   0.381303E+02   0.180166E+01   0.127946E+01   0.727425E-08   0.726215E-08   0.000000E+00   0.171584E+01   0.171584E+01   0.171584E+01   0.401306E-05   0.169242E+01   0.161996E+01   0.343973E-05
   0.383214E+02   0.178246E+01   0.126581E+01   0.712494E-08   0.711309E-08   0.000000E+00   0.169755E+01   0.169755E+01   0.169755E+01   0.397029E-05   0.167437E+01   0.160265E+01   0.338839E-05
   0.385135E+02   0.176340E+01   0.125225E+01   0.697843E-08   0.696682E-08   0.000000E+00   0.167940E+01   0.167940E+01   0.167940E+01   0.392783E-05   0.165646E+01   0.158545E+01   0.333770E-05
   0.387066E+02   0.174448E+01   0.123880E+01   0.683468E-08   0.682331E-08   0.000000E+00   0.166138E+01   0.166138E+01   0.166138E+01   0.388569E-05   0.163869E+01   0.156839E+01   0.328767E-05
   0.389006E+02   0.172451E+01   0.122459E+01   0.668900E-08   0.667787E-08   0.000000E+00   0.164235E+01   0.164235E+01   0.164235E+01   0.384119E-05   0.161992E+01   0.155038E+01   0.323604E-05
   0.390956E+02   0.170599E+01   0.121142E+01   0.655112E-08   0.654022E-08   0.000000E+00   0.162471E+01   0.162471E+01   0.162471E+01   0.379993E-05   0.160251E+01   0.153367E+01   0.318752E-05
   0.392916E+02   0.168758E+01   0.119833E+01   0.641576E-08   0.640508E-08   0.000000E+00   0.160718E+01   0.160718E+01   0.160718E+01   0.375892E-05   0.158521E+01   0.151707E+01   0.313957E-05
   0.394885E+02   0.166922E+01   0.118527E+01   0.628261E-08   0.627215E-08   0.000000E+00   0.158969E+01   0.158969E+01   0.158969E+01   0.371801E-05   0.156795E+01   0.150050E+01   0.309208E-05
   0.396865E+02   0.165101E+01   0.117232E+01   0.615205E-08   0.614181E-08   0.000000E+00   0.157234E+01   0.157234E+01   0.157234E+01   0.367745E-05   0.155084E+01   0.148408E+01   0.304524E-05
   0.398854E+02   0.163294E+01   0.115947E+01   0.602398E-08   0.601395E-08   0.000000E+00   0.155513E+01   0.155513E+01   0.155513E+01   0.363718E-05   0.153386E+01   0.146778E+01   0.299900E-05
   0.400853E+02   0.161499E+01   0.114671E+01   0.589830E-08   0.588849E-08   0.000000E+00   0.153803E+01   0.153803E+01   0.153803E+01   0.359721E-05   0.151699E+01   0.145160E+01   0.295334E-05
   0.402862E+02   0.159718E+01   0.113404E+01   0.577500E-08   0.576539E-08   0.000000E+00   0.152106E+01   0.152106E+01   0.152106E+01   0.355751E-05   0.150025E+01   0.143553E+01   0.290827E-05
   0.404882E+02   0.157935E+01   0.112136E+01   0.565354E-08   0.564413E-08   0.000000E+00   0.150409E+01   0.150409E+01   0.150409E+01   0.351781E-05   0.148350E+01   0.141945E+01   0.286353E-05
   0.406911E+02   0.156185E+01   0.110892E+01   0.553507E-08   0.552586E-08   0.000000E+00   0.148742E+01   0.148742E+01   0.148742E+01   0.347882E-05   0.146705E+01   0.140367E+01   0.281972E-05
   0.408951E+02   0.154447E+01   0.109656E+01   0.541883E-08   0.540981E-08   0.000000E+00   0.147086E+01   0.147086E+01   0.147086E+01   0.344011E-05   0.145072E+01   0.138800E+01   0.277645E-05
   0.411001E+02   0.152721E+01   0.108428E+01   0.530475E-08   0.529592E-08   0.000000E+00   0.145442E+01   0.145442E+01   0.145442E+01   0.340164E-05   0.143449E+01   0.137243E+01   0.273371E-05
   0.413061E+02   0.151006E+01   0.107209E+01   0.519280E-08   0.518416E-08   0.000000E+00   0.143808E+01   0.143808E+01   0.143808E+01   0.336344E-05   0.141838E+01   0.135696E+01   0.269151E-05
   0.415131E+02   0.149279E+01   0.105981E+01   0.508216E-08   0.507370E-08   0.000000E+00   0.142164E+01   0.142164E+01   0.142164E+01   0.332497E-05   0.140215E+01   0.134139E+01   0.264943E-05
   0.417212E+02   0.147554E+01   0.104754E+01   0.497323E-08   0.496496E-08   0.000000E+00   0.140520E+01   0.140520E+01   0.140520E+01   0.328653E-05   0.138593E+01   0.132583E+01   0.260767E-05
   0.419303E+02   0.145873E+01   0.103559E+01   0.486748E-08   0.485938E-08   0.000000E+00   0.138919E+01   0.138919E+01   0.138919E+01   0.324909E-05   0.137014E+01   0.131068E+01   0.256703E-05
   0.421405E+02   0.144203E+01   0.102372E+01   0.476369E-08   0.475576E-08   0.000000E+00   0.137328E+01   0.137328E+01   0.137328E+01   0.321189E-05   0.135444E+01   0.129562E+01   0.252688E-05
