#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.947285E+02   0.667844E-01   0.471597E-01   0.424374E-10   0.423660E-10   0.000000E+00   0.635593E-01   0.635593E-01   0.635593E-01   0.148656E-06   0.625464E-01   0.590391E-01   0.670256E-07
   0.952032E+02   0.625410E-01   0.441682E-01   0.392914E-10   0.392251E-10   0.000000E+00   0.595217E-01   0.595217E-01   0.595217E-01   0.139213E-06   0.585689E-01   0.552805E-01   0.625281E-07
   0.956805E+02   0.583877E-01   0.412402E-01   0.362621E-10   0.362008E-10   0.000000E+00   0.555697E-01   0.555697E-01   0.555697E-01   0.129970E-06   0.546762E-01   0.516028E-01   0.581486E-07
   0.961600E+02   0.543117E-01   0.383668E-01   0.333390E-10   0.332826E-10   0.000000E+00   0.516913E-01   0.516913E-01   0.516913E-01   0.120899E-06   0.508561E-01   0.479944E-01   0.538730E-07
   0.966422E+02   0.503159E-01   0.355501E-01   0.305215E-10   0.304698E-10   0.000000E+00   0.478893E-01   0.478893E-01   0.478893E-01   0.112006E-06   0.471117E-01   0.444582E-01   0.497035E-07
   0.971265E+02   0.464027E-01   0.327916E-01   0.278090E-10   0.277618E-10   0.000000E+00   0.441659E-01   0.441659E-01   0.441659E-01   0.103298E-06   0.434449E-01   0.409961E-01   0.456419E-07
   0.976133E+02   0.425732E-01   0.300922E-01   0.251997E-10   0.251568E-10   0.000000E+00   0.405221E-01   0.405221E-01   0.405221E-01   0.947755E-07   0.398570E-01   0.376091E-01   0.416881E-07
   0.981027E+02   0.388261E-01   0.274508E-01   0.226903E-10   0.226515E-10   0.000000E+00   0.369567E-01   0.369567E-01   0.369567E-01   0.864364E-07   0.363465E-01   0.342959E-01   0.378403E-07
   0.985943E+02   0.351663E-01   0.248711E-01   0.202817E-10   0.202470E-10   0.000000E+00   0.334744E-01   0.334744E-01   0.334744E-01   0.782920E-07   0.329184E-01   0.310610E-01   0.341024E-07
   0.990886E+02   0.315206E-01   0.223013E-01   0.179281E-10   0.178973E-10   0.000000E+00   0.300055E-01   0.300055E-01   0.300055E-01   0.701787E-07   0.295037E-01   0.278397E-01   0.304009E-07
   0.995852E+02   0.280524E-01   0.198565E-01   0.157247E-10   0.156975E-10   0.000000E+00   0.267055E-01   0.267055E-01   0.267055E-01   0.624603E-07   0.262555E-01   0.247759E-01   0.268976E-07
   0.100085E+03   0.246676E-01   0.174706E-01   0.136127E-10   0.135890E-10   0.000000E+00   0.234848E-01   0.234848E-01   0.234848E-01   0.549276E-07   0.230859E-01   0.217868E-01   0.234978E-07
   0.100586E+03   0.213690E-01   0.151454E-01   0.115917E-10   0.115714E-10   0.000000E+00   0.203462E-01   0.203462E-01   0.203462E-01   0.475868E-07   0.199974E-01   0.188748E-01   0.202035E-07
   0.101090E+03   0.181677E-01   0.128886E-01   0.966593E-11   0.964886E-11   0.000000E+00   0.173001E-01   0.173001E-01   0.173001E-01   0.404625E-07   0.170003E-01   0.160496E-01   0.170248E-07
   0.101597E+03   0.150582E-01   0.106965E-01   0.783004E-11   0.781604E-11   0.000000E+00   0.143414E-01   0.143414E-01   0.143414E-01   0.335424E-07   0.140895E-01   0.133063E-01   0.139556E-07
   0.102106E+03   0.120596E-01   0.858251E-02   0.609255E-11   0.608143E-11   0.000000E+00   0.114882E-01   0.114882E-01   0.114882E-01   0.268693E-07   0.112830E-01   0.106618E-01   0.110135E-07
   0.102618E+03   0.911469E-02   0.650629E-02   0.441929E-11   0.441096E-11   0.000000E+00   0.868603E-02   0.868603E-02   0.868603E-02   0.203154E-07   0.852704E-02   0.806552E-02   0.814168E-08
   0.103132E+03   0.628746E-02   0.451293E-02   0.284395E-11   0.283825E-11   0.000000E+00   0.599584E-02   0.599584E-02   0.599584E-02   0.140234E-07   0.588163E-02   0.557388E-02   0.540190E-08
   0.103649E+03   0.355218E-02   0.258409E-02   0.135018E-11   0.134698E-11   0.000000E+00   0.339309E-02   0.339309E-02   0.339309E-02   0.793595E-08   0.332254E-02   0.316403E-02   0.276846E-08
   0.104169E+03   0.928007E-03   0.733583E-03   0.538737E-13   0.547278E-13   0.000000E+00   0.896055E-03   0.896055E-03   0.896055E-03   0.209575E-08   0.867878E-03   0.853005E-03   0.258462E-09
   0.104691E+03   0.169890E-02   0.111898E-02   0.143057E-11   0.142912E-11   0.000000E+00   0.160360E-02   0.160360E-02   0.160360E-02   0.375058E-08   0.158895E-02   0.145954E-02   0.223772E-08
   0.105216E+03   0.414967E-02   0.284764E-02   0.268674E-11   0.268319E-11   0.000000E+00   0.393570E-02   0.393570E-02   0.393570E-02   0.920504E-08   0.388068E-02   0.361627E-02   0.454943E-08
   0.105743E+03   0.637465E-02   0.441740E-02   0.379999E-11   0.379457E-11   0.000000E+00   0.605300E-02   0.605300E-02   0.605300E-02   0.141571E-07   0.596090E-02   0.557356E-02   0.663118E-08
   0.106273E+03   0.860068E-02   0.598804E-02   0.489046E-11   0.488322E-11   0.000000E+00   0.817132E-02   0.817132E-02   0.817132E-02   0.191116E-07   0.804173E-02   0.753100E-02   0.869989E-08
   0.106806E+03   0.107200E-01   0.748352E-02   0.590387E-11   0.589492E-11   0.000000E+00   0.101881E-01   0.101881E-01   0.101881E-01   0.238285E-07   0.100223E-01   0.939375E-02   0.106538E-07
   0.107341E+03   0.128013E-01   0.895252E-02   0.687667E-11   0.686609E-11   0.000000E+00   0.121688E-01   0.121688E-01   0.121688E-01   0.284612E-07   0.119671E-01   0.112225E-01   0.125586E-07
   0.107879E+03   0.146904E-01   0.102863E-01   0.773325E-11   0.772122E-11   0.000000E+00   0.139667E-01   0.139667E-01   0.139667E-01   0.326661E-07   0.137319E-01   0.128815E-01   0.142697E-07
   0.108420E+03   0.165308E-01   0.115858E-01   0.854726E-11   0.853386E-11   0.000000E+00   0.157181E-01   0.157181E-01   0.157181E-01   0.367625E-07   0.154506E-01   0.144970E-01   0.159232E-07
   0.108964E+03   0.182729E-01   0.128163E-01   0.929574E-11   0.928108E-11   0.000000E+00   0.173762E-01   0.173762E-01   0.173762E-01   0.406404E-07   0.170772E-01   0.160255E-01   0.174732E-07
   0.109510E+03   0.198804E-01   0.139523E-01   0.996288E-11   0.994708E-11   0.000000E+00   0.189062E-01   0.189062E-01   0.189062E-01   0.442188E-07   0.185777E-01   0.174352E-01   0.188869E-07
   0.110059E+03   0.213575E-01   0.149964E-01   0.105531E-10   0.105363E-10   0.000000E+00   0.203121E-01   0.203121E-01   0.203121E-01   0.475071E-07   0.199560E-01   0.187298E-01   0.201698E-07
   0.110610E+03   0.228138E-01   0.160261E-01   0.111199E-10   0.111021E-10   0.000000E+00   0.216983E-01   0.216983E-01   0.216983E-01   0.507492E-07   0.213145E-01   0.200055E-01   0.214235E-07
   0.111165E+03   0.241243E-01   0.169533E-01   0.116057E-10   0.115871E-10   0.000000E+00   0.229458E-01   0.229458E-01   0.229458E-01   0.536670E-07   0.225366E-01   0.211528E-01   0.225336E-07
   0.111722E+03   0.253330E-01   0.178091E-01   0.120332E-10   0.120138E-10   0.000000E+00   0.240965E-01   0.240965E-01   0.240965E-01   0.563584E-07   0.236632E-01   0.222103E-01   0.235418E-07
   0.112282E+03   0.264352E-01   0.185900E-01   0.124016E-10   0.123816E-10   0.000000E+00   0.251459E-01   0.251459E-01   0.251459E-01   0.588127E-07   0.246901E-01   0.231740E-01   0.244445E-07
   0.112845E+03   0.274487E-01   0.193084E-01   0.127209E-10   0.127003E-10   0.000000E+00   0.261109E-01   0.261109E-01   0.261109E-01   0.610697E-07   0.256338E-01   0.240593E-01   0.252592E-07
   0.113411E+03   0.283571E-01   0.199531E-01   0.129849E-10   0.129639E-10   0.000000E+00   0.269760E-01   0.269760E-01   0.269760E-01   0.630931E-07   0.264792E-01   0.248522E-01   0.259716E-07
   0.113979E+03   0.291513E-01   0.205175E-01   0.131915E-10   0.131701E-10   0.000000E+00   0.277325E-01   0.277325E-01   0.277325E-01   0.648623E-07   0.272177E-01   0.255445E-01   0.265746E-07
   0.114550E+03   0.298542E-01   0.210178E-01   0.133521E-10   0.133304E-10   0.000000E+00   0.284021E-01   0.284021E-01   0.284021E-01   0.664284E-07   0.278707E-01   0.261566E-01   0.270899E-07
   0.115125E+03   0.304653E-01   0.214534E-01   0.134679E-10   0.134460E-10   0.000000E+00   0.289843E-01   0.289843E-01   0.289843E-01   0.677901E-07   0.284378E-01   0.266878E-01   0.275175E-07
   0.115701E+03   0.309680E-01   0.218130E-01   0.135333E-10   0.135113E-10   0.000000E+00   0.294635E-01   0.294635E-01   0.294635E-01   0.689108E-07   0.289035E-01   0.271239E-01   0.278441E-07
   0.116282E+03   0.313111E-01   0.220601E-01   0.135280E-10   0.135060E-10   0.000000E+00   0.297908E-01   0.297908E-01   0.297908E-01   0.696764E-07   0.292202E-01   0.274200E-01   0.280252E-07
   0.116864E+03   0.317157E-01   0.223509E-01   0.135466E-10   0.135246E-10   0.000000E+00   0.301767E-01   0.301767E-01   0.301767E-01   0.705789E-07   0.295940E-01   0.277698E-01   0.282568E-07
   0.117450E+03   0.319108E-01   0.224940E-01   0.134765E-10   0.134545E-10   0.000000E+00   0.303633E-01   0.303633E-01   0.303633E-01   0.710154E-07   0.297722E-01   0.279361E-01   0.283012E-07
   0.118039E+03   0.320289E-01   0.225830E-01   0.133745E-10   0.133526E-10   0.000000E+00   0.304766E-01   0.304766E-01   0.304766E-01   0.712804E-07   0.298785E-01   0.280348E-01   0.282758E-07
   0.118631E+03   0.320687E-01   0.226168E-01   0.132410E-10   0.132193E-10   0.000000E+00   0.305154E-01   0.305154E-01   0.305154E-01   0.713711E-07   0.299115E-01   0.280648E-01   0.281804E-07
   0.119225E+03   0.320994E-01   0.226447E-01   0.131047E-10   0.130833E-10   0.000000E+00   0.305456E-01   0.305456E-01   0.305456E-01   0.714419E-07   0.299361E-01   0.280871E-01   0.280752E-07
   0.119823E+03   0.319665E-01   0.225570E-01   0.129048E-10   0.128836E-10   0.000000E+00   0.304201E-01   0.304201E-01   0.304201E-01   0.711484E-07   0.298080E-01   0.279661E-01   0.278277E-07
   0.120423E+03   0.316530E-01   0.223418E-01   0.126369E-10   0.126161E-10   0.000000E+00   0.301228E-01   0.301228E-01   0.301228E-01   0.704529E-07   0.295115E-01   0.276871E-01   0.274260E-07
   0.121027E+03   0.313399E-01   0.221270E-01   0.123728E-10   0.123525E-10   0.000000E+00   0.298258E-01   0.298258E-01   0.298258E-01   0.697584E-07   0.292153E-01   0.274085E-01   0.270250E-07
   0.121634E+03   0.309656E-01   0.218694E-01   0.120889E-10   0.120691E-10   0.000000E+00   0.294708E-01   0.294708E-01   0.294708E-01   0.689279E-07   0.288622E-01   0.270768E-01   0.265727E-07
   0.122243E+03   0.304932E-01   0.215422E-01   0.117723E-10   0.117529E-10   0.000000E+00   0.290222E-01   0.290222E-01   0.290222E-01   0.678788E-07   0.284175E-01   0.266592E-01   0.260389E-07
   0.122856E+03   0.299609E-01   0.211729E-01   0.114382E-10   0.114193E-10   0.000000E+00   0.285167E-01   0.285167E-01   0.285167E-01   0.666965E-07   0.279172E-01   0.261895E-01   0.254568E-07
   0.123472E+03   0.293486E-01   0.207471E-01   0.110799E-10   0.110616E-10   0.000000E+00   0.279350E-01   0.279350E-01   0.279350E-01   0.653360E-07   0.273423E-01   0.256501E-01   0.248103E-07
   0.124091E+03   0.286636E-01   0.202700E-01   0.107010E-10   0.106833E-10   0.000000E+00   0.272842E-01   0.272842E-01   0.272842E-01   0.638139E-07   0.267000E-01   0.250475E-01   0.241064E-07
   0.124713E+03   0.279306E-01   0.197588E-01   0.103111E-10   0.102941E-10   0.000000E+00   0.265877E-01   0.265877E-01   0.265877E-01   0.621848E-07   0.260129E-01   0.244032E-01   0.233664E-07
   0.125338E+03   0.271284E-01   0.191987E-01   0.990329E-11   0.988690E-11   0.000000E+00   0.258253E-01   0.258253E-01   0.258253E-01   0.604016E-07   0.252616E-01   0.236987E-01   0.225735E-07
   0.125966E+03   0.262722E-01   0.186003E-01   0.948348E-11   0.946777E-11   0.000000E+00   0.250114E-01   0.250114E-01   0.250114E-01   0.584981E-07   0.244602E-01   0.229474E-01   0.217409E-07
   0.126598E+03   0.253421E-01   0.179494E-01   0.904560E-11   0.903060E-11   0.000000E+00   0.241272E-01   0.241272E-01   0.241272E-01   0.564301E-07   0.235902E-01   0.221318E-01   0.208539E-07
   0.127232E+03   0.243774E-01   0.172738E-01   0.860361E-11   0.858932E-11   0.000000E+00   0.232100E-01   0.232100E-01   0.232100E-01   0.542849E-07   0.226881E-01   0.212863E-01   0.199443E-07
   0.127870E+03   0.233675E-01   0.165662E-01   0.815437E-11   0.814082E-11   0.000000E+00   0.222498E-01   0.222498E-01   0.222498E-01   0.520391E-07   0.217443E-01   0.204019E-01   0.190045E-07
   0.128511E+03   0.223097E-01   0.158243E-01   0.769740E-11   0.768459E-11   0.000000E+00   0.212439E-01   0.212439E-01   0.212439E-01   0.496864E-07   0.207561E-01   0.194759E-01   0.180332E-07
   0.129155E+03   0.212130E-01   0.150546E-01   0.723617E-11   0.722411E-11   0.000000E+00   0.202009E-01   0.202009E-01   0.202009E-01   0.472470E-07   0.197321E-01   0.185165E-01   0.170383E-07
   0.129803E+03   0.200869E-01   0.142639E-01   0.677414E-11   0.676283E-11   0.000000E+00   0.191300E-01   0.191300E-01   0.191300E-01   0.447423E-07   0.186811E-01   0.175318E-01   0.160280E-07
   0.130453E+03   0.189299E-01   0.134507E-01   0.631099E-11   0.630045E-11   0.000000E+00   0.180295E-01   0.180295E-01   0.180295E-01   0.421684E-07   0.176015E-01   0.165205E-01   0.150014E-07
   0.131107E+03   0.177479E-01   0.126197E-01   0.584886E-11   0.583907E-11   0.000000E+00   0.169052E-01   0.169052E-01   0.169052E-01   0.395388E-07   0.164993E-01   0.154879E-01   0.139638E-07
   0.131764E+03   0.165418E-01   0.117708E-01   0.538851E-11   0.537947E-11   0.000000E+00   0.157577E-01   0.157577E-01   0.157577E-01   0.368551E-07   0.153748E-01   0.144346E-01   0.129173E-07
   0.132425E+03   0.153255E-01   0.109145E-01   0.493402E-11   0.492574E-11   0.000000E+00   0.146006E-01   0.146006E-01   0.146006E-01   0.341486E-07   0.142413E-01   0.133729E-01   0.118718E-07
   0.133089E+03   0.140951E-01   0.100476E-01   0.448443E-11   0.447689E-11   0.000000E+00   0.134300E-01   0.134300E-01   0.134300E-01   0.314108E-07   0.130953E-01   0.122994E-01   0.108254E-07
   0.133756E+03   0.128596E-01   0.917645E-02   0.404268E-11   0.403586E-11   0.000000E+00   0.122543E-01   0.122543E-01   0.122543E-01   0.286611E-07   0.119448E-01   0.112217E-01   0.978567E-08
   0.134426E+03   0.116197E-01   0.830157E-02   0.360879E-11   0.360269E-11   0.000000E+00   0.110744E-01   0.110744E-01   0.110744E-01   0.259015E-07   0.107907E-01   0.101407E-01   0.875314E-08
   0.135100E+03   0.103865E-01   0.743078E-02   0.318618E-11   0.318078E-11   0.000000E+00   0.990075E-02   0.990075E-02   0.990075E-02   0.231564E-07   0.964322E-02   0.906583E-02   0.773681E-08
   0.135777E+03   0.916203E-02   0.656553E-02   0.277529E-11   0.277058E-11   0.000000E+00   0.873532E-02   0.873532E-02   0.873532E-02   0.204307E-07   0.850440E-02   0.799899E-02   0.673847E-08
   0.136458E+03   0.799862E-02   0.574258E-02   0.239234E-11   0.238826E-11   0.000000E+00   0.762787E-02   0.762787E-02   0.762787E-02   0.178405E-07   0.742275E-02   0.698551E-02   0.580051E-08
   0.137142E+03   0.674581E-02   0.485614E-02   0.198958E-11   0.198618E-11   0.000000E+00   0.643526E-02   0.643526E-02   0.643526E-02   0.150512E-07   0.625855E-02   0.589491E-02   0.480009E-08
   0.137829E+03   0.557075E-02   0.402374E-02   0.161932E-11   0.161653E-11   0.000000E+00   0.531652E-02   0.531652E-02   0.531652E-02   0.124346E-07   0.516703E-02   0.487214E-02   0.387314E-08
   0.138520E+03   0.448194E-02   0.325158E-02   0.128293E-11   0.128070E-11   0.000000E+00   0.427975E-02   0.427975E-02   0.427975E-02   0.100097E-07   0.415602E-02   0.392459E-02   0.302452E-08
   0.139214E+03   0.336010E-02   0.245551E-02   0.943950E-12   0.942297E-12   0.000000E+00   0.321145E-02   0.321145E-02   0.321145E-02   0.751111E-08   0.311489E-02   0.294879E-02   0.215986E-08
   0.139912E+03   0.227140E-02   0.168203E-02   0.622114E-12   0.621003E-12   0.000000E+00   0.217454E-02   0.217454E-02   0.217454E-02   0.508594E-08   0.210492E-02   0.200203E-02   0.133133E-08
   0.140614E+03   0.121987E-02   0.934204E-03   0.318108E-12   0.317510E-12   0.000000E+00   0.117292E-02   0.117292E-02   0.117292E-02   0.274329E-08   0.112996E-02   0.108789E-02   0.541588E-09
   0.141318E+03   0.210014E-03   0.215132E-03   0.327663E-13   0.326520E-13   0.000000E+00   0.210855E-03   0.210855E-03   0.210855E-03   0.493161E-09   0.194108E-03   0.210213E-03   0.206308E-09
   0.142026E+03   0.754636E-03   0.472665E-03   0.233424E-12   0.233086E-12   0.000000E+00   0.708297E-03   0.708297E-03   0.708297E-03   0.165661E-08   0.699378E-03   0.627970E-03   0.910181E-09
   0.142739E+03   0.167048E-02   0.112654E-02   0.479993E-12   0.479234E-12   0.000000E+00   0.158109E-02   0.158109E-02   0.158109E-02   0.369795E-08   0.154714E-02   0.142352E-02   0.156787E-08
   0.143454E+03   0.253387E-02   0.174401E-02   0.706472E-12   0.705324E-12   0.000000E+00   0.240407E-02   0.240407E-02   0.240407E-02   0.562278E-08   0.234590E-02   0.217337E-02   0.217724E-08
   0.144173E+03   0.335985E-02   0.233572E-02   0.917406E-12   0.915895E-12   0.000000E+00   0.319154E-02   0.319154E-02   0.319154E-02   0.746457E-08   0.310956E-02   0.289058E-02   0.274959E-08
   0.144896E+03   0.409946E-02   0.286670E-02   0.110033E-11   0.109850E-11   0.000000E+00   0.389687E-02   0.389687E-02   0.389687E-02   0.911422E-08   0.379284E-02   0.353267E-02   0.325050E-08
   0.145622E+03   0.477921E-02   0.335591E-02   0.126299E-11   0.126088E-11   0.000000E+00   0.454531E-02   0.454531E-02   0.454531E-02   0.106308E-07   0.442037E-02   0.412275E-02   0.369991E-08
   0.146352E+03   0.539738E-02   0.380188E-02   0.140557E-11   0.140321E-11   0.000000E+00   0.513518E-02   0.513518E-02   0.513518E-02   0.120104E-07   0.499050E-02   0.465925E-02   0.409740E-08
   0.147086E+03   0.594682E-02   0.419959E-02   0.152685E-11   0.152427E-11   0.000000E+00   0.565968E-02   0.565968E-02   0.565968E-02   0.132372E-07   0.549673E-02   0.513608E-02   0.443887E-08
   0.147823E+03   0.643277E-02   0.455274E-02   0.162879E-11   0.162602E-11   0.000000E+00   0.612381E-02   0.612381E-02   0.612381E-02   0.143227E-07   0.594397E-02   0.555782E-02   0.472886E-08
   0.148564E+03   0.684873E-02   0.485653E-02   0.171038E-11   0.170746E-11   0.000000E+00   0.652133E-02   0.652133E-02   0.652133E-02   0.152525E-07   0.632620E-02   0.591884E-02   0.496383E-08
   0.149308E+03   0.720079E-02   0.511533E-02   0.177376E-11   0.177072E-11   0.000000E+00   0.685807E-02   0.685807E-02   0.685807E-02   0.160400E-07   0.664916E-02   0.622448E-02   0.514899E-08
   0.150057E+03   0.747827E-02   0.532133E-02   0.181692E-11   0.181380E-11   0.000000E+00   0.712380E-02   0.712380E-02   0.712380E-02   0.166616E-07   0.690298E-02   0.646548E-02   0.527807E-08
   0.150809E+03   0.768365E-02   0.547622E-02   0.184118E-11   0.183801E-11   0.000000E+00   0.732089E-02   0.732089E-02   0.732089E-02   0.171225E-07   0.709006E-02   0.664402E-02   0.535419E-08
   0.151565E+03   0.784019E-02   0.559660E-02   0.185265E-11   0.184945E-11   0.000000E+00   0.747148E-02   0.747148E-02   0.747148E-02   0.174747E-07   0.723187E-02   0.678029E-02   0.539367E-08
   0.152325E+03   0.792264E-02   0.566434E-02   0.184585E-11   0.184264E-11   0.000000E+00   0.755151E-02   0.755151E-02   0.755151E-02   0.176619E-07   0.730526E-02   0.685248E-02   0.538094E-08
   0.153088E+03   0.791617E-02   0.566846E-02   0.181809E-11   0.181491E-11   0.000000E+00   0.754678E-02   0.754678E-02   0.754678E-02   0.176509E-07   0.729656E-02   0.684769E-02   0.530801E-08
   0.153856E+03   0.788685E-02   0.565659E-02   0.178501E-11   0.178188E-11   0.000000E+00   0.752033E-02   0.752033E-02   0.752033E-02   0.175890E-07   0.726673E-02   0.682324E-02   0.521809E-08
   0.154627E+03   0.777372E-02   0.558459E-02   0.173329E-11   0.173023E-11   0.000000E+00   0.741396E-02   0.741396E-02   0.741396E-02   0.173402E-07   0.715970E-02   0.672631E-02   0.507390E-08
   0.155402E+03   0.760577E-02   0.547324E-02   0.166997E-11   0.166701E-11   0.000000E+00   0.725532E-02   0.725532E-02   0.725532E-02   0.169692E-07   0.700220E-02   0.658201E-02   0.489479E-08
   0.156181E+03   0.738110E-02   0.532103E-02   0.159515E-11   0.159231E-11   0.000000E+00   0.704255E-02   0.704255E-02   0.704255E-02   0.164715E-07   0.679258E-02   0.638872E-02   0.468105E-08
   0.156964E+03   0.710304E-02   0.513025E-02   0.151001E-11   0.150730E-11   0.000000E+00   0.677883E-02   0.677883E-02   0.677883E-02   0.158547E-07   0.653396E-02   0.614934E-02   0.443587E-08
   0.157751E+03   0.677690E-02   0.490457E-02   0.141612E-11   0.141356E-11   0.000000E+00   0.646920E-02   0.646920E-02   0.646920E-02   0.151305E-07   0.623129E-02   0.586845E-02   0.416376E-08
   0.158541E+03   0.640675E-02   0.464679E-02   0.131476E-11   0.131237E-11   0.000000E+00   0.611752E-02   0.611752E-02   0.611752E-02   0.143080E-07   0.588837E-02   0.554959E-02   0.386837E-08
   0.159336E+03   0.599425E-02   0.435792E-02   0.120667E-11   0.120444E-11   0.000000E+00   0.572534E-02   0.572534E-02   0.572534E-02   0.133908E-07   0.550678E-02   0.519414E-02   0.355198E-08
   0.160135E+03   0.554863E-02   0.404455E-02   0.109401E-11   0.109197E-11   0.000000E+00   0.530145E-02   0.530145E-02   0.530145E-02   0.123993E-07   0.509503E-02   0.481012E-02   0.322083E-08
   0.160937E+03   0.507201E-02   0.370814E-02   0.977527E-12   0.975681E-12   0.000000E+00   0.484788E-02   0.484788E-02   0.484788E-02   0.113385E-07   0.465517E-02   0.439937E-02   0.287734E-08
   0.161744E+03   0.456986E-02   0.335236E-02   0.858632E-12   0.856985E-12   0.000000E+00   0.436978E-02   0.436978E-02   0.436978E-02   0.102203E-07   0.419224E-02   0.396655E-02   0.252592E-08
   0.162555E+03   0.404738E-02   0.298101E-02   0.738490E-12   0.737045E-12   0.000000E+00   0.387213E-02   0.387213E-02   0.387213E-02   0.905637E-08   0.371106E-02   0.351620E-02   0.217011E-08
   0.163370E+03   0.350941E-02   0.259744E-02   0.618265E-12   0.617023E-12   0.000000E+00   0.335954E-02   0.335954E-02   0.335954E-02   0.785749E-08   0.321614E-02   0.305246E-02   0.181368E-08
   0.164188E+03   0.296454E-02   0.220765E-02   0.499793E-12   0.498753E-12   0.000000E+00   0.284015E-02   0.284015E-02   0.284015E-02   0.664272E-08   0.271530E-02   0.258268E-02   0.146224E-08
   0.165011E+03   0.241299E-02   0.181195E-02   0.383014E-12   0.382173E-12   0.000000E+00   0.231422E-02   0.231422E-02   0.231422E-02   0.541263E-08   0.220884E-02   0.210713E-02   0.111578E-08
   0.165838E+03   0.186595E-02   0.141821E-02   0.270309E-12   0.269663E-12   0.000000E+00   0.179237E-02   0.179237E-02   0.179237E-02   0.419210E-08   0.170702E-02   0.163539E-02   0.781913E-09
   0.166670E+03   0.132558E-02   0.102795E-02   0.161960E-12   0.161502E-12   0.000000E+00   0.127667E-02   0.127667E-02   0.127667E-02   0.298594E-08   0.121179E-02   0.116929E-02   0.461577E-09
   0.167505E+03   0.797302E-03   0.645162E-03   0.589176E-13   0.586413E-13   0.000000E+00   0.772299E-03   0.772299E-03   0.772299E-03   0.180630E-08   0.728159E-03   0.713546E-03   0.157927E-09
   0.168345E+03   0.287849E-03   0.274621E-03   0.376323E-13   0.377373E-13   0.000000E+00   0.285675E-03   0.285675E-03   0.285675E-03   0.668154E-09   0.262236E-03   0.273888E-03   0.125298E-09
   0.169189E+03   0.199028E-03   0.809299E-04   0.127174E-12   0.127118E-12   0.000000E+00   0.179619E-03   0.179619E-03   0.179619E-03   0.420105E-09   0.182567E-03   0.146456E-03   0.386377E-09
   0.170037E+03   0.657184E-03   0.416942E-03   0.208749E-12   0.208545E-12   0.000000E+00   0.617703E-03   0.617703E-03   0.617703E-03   0.144472E-08   0.600605E-03   0.542169E-03   0.622137E-09
   0.170889E+03   0.108250E-02   0.730425E-03   0.281863E-12   0.281525E-12   0.000000E+00   0.102464E-02   0.102464E-02   0.102464E-02   0.239648E-08   0.988209E-03   0.909749E-03   0.831150E-09
   0.171746E+03   0.147695E-02   0.102270E-02   0.347157E-12   0.346696E-12   0.000000E+00   0.140230E-02   0.140230E-02   0.140230E-02   0.327978E-08   0.134718E-02   0.125088E-02   0.101507E-08
   0.172607E+03   0.182904E-02   0.128541E-02   0.402781E-12   0.402214E-12   0.000000E+00   0.173970E-02   0.173970E-02   0.173970E-02   0.406892E-08   0.166713E-02   0.155571E-02   0.116849E-08
   0.173472E+03   0.213798E-02   0.151774E-02   0.448960E-12   0.448302E-12   0.000000E+00   0.203605E-02   0.203605E-02   0.203605E-02   0.476204E-08   0.194731E-02   0.182351E-02   0.129199E-08
   0.174341E+03   0.240747E-02   0.172240E-02   0.486641E-12   0.485905E-12   0.000000E+00   0.229488E-02   0.229488E-02   0.229488E-02   0.536741E-08   0.219123E-02   0.205751E-02   0.138840E-08
   0.175215E+03   0.262041E-02   0.188663E-02   0.513246E-12   0.512452E-12   0.000000E+00   0.249982E-02   0.249982E-02   0.249982E-02   0.584673E-08   0.238339E-02   0.224298E-02   0.145070E-08
   0.176093E+03   0.278849E-02   0.201881E-02   0.531142E-12   0.530305E-12   0.000000E+00   0.266200E-02   0.266200E-02   0.266200E-02   0.622604E-08   0.253444E-02   0.238993E-02   0.148561E-08
   0.176976E+03   0.291289E-02   0.211975E-02   0.540861E-12   0.539994E-12   0.000000E+00   0.278255E-02   0.278255E-02   0.278255E-02   0.650798E-08   0.264560E-02   0.249944E-02   0.149507E-08
   0.177863E+03   0.297954E-02   0.217875E-02   0.540451E-12   0.539572E-12   0.000000E+00   0.284794E-02   0.284794E-02   0.284794E-02   0.666093E-08   0.270415E-02   0.255932E-02   0.147409E-08
   0.178755E+03   0.301036E-02   0.221196E-02   0.533821E-12   0.532941E-12   0.000000E+00   0.287915E-02   0.287915E-02   0.287915E-02   0.673392E-08   0.273009E-02   0.258851E-02   0.143385E-08
   0.179651E+03   0.298571E-02   0.220436E-02   0.518224E-12   0.517358E-12   0.000000E+00   0.285730E-02   0.285730E-02   0.285730E-02   0.668283E-08   0.270566E-02   0.256994E-02   0.136758E-08
   0.180551E+03   0.292086E-02   0.216727E-02   0.496340E-12   0.495501E-12   0.000000E+00   0.279701E-02   0.279701E-02   0.279701E-02   0.654182E-08   0.264481E-02   0.251685E-02   0.128292E-08
   0.181456E+03   0.281109E-02   0.209677E-02   0.467828E-12   0.467028E-12   0.000000E+00   0.269370E-02   0.269370E-02   0.269370E-02   0.630019E-08   0.254334E-02   0.242508E-02   0.117984E-08
   0.182366E+03   0.266144E-02   0.199641E-02   0.433783E-12   0.433032E-12   0.000000E+00   0.255215E-02   0.255215E-02   0.255215E-02   0.596911E-08   0.240595E-02   0.229895E-02   0.106217E-08
