#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   1.245492e-01    2.602524e+04    1.989540e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.428736e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.456306e+04    2.393725e+04    0.000000e+00
   1.287398e-01    2.504462e+04    1.936955e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.340792e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.377922e+04    2.319897e+04    0.000000e+00
   1.330637e-01    2.402874e+04    1.850549e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.244590e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.266228e+04    2.206922e+04    0.000000e+00
   1.375268e-01    2.297831e+04    1.734758e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.140898e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.170650e+04    2.103452e+04    0.000000e+00
   1.421348e-01    2.190919e+04    1.600600e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.032757e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.059257e+04    1.981980e+04    0.000000e+00
   1.468939e-01    2.084939e+04    1.463651e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.924928e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.955867e+04    1.868286e+04    0.000000e+00
   1.518098e-01    1.983305e+04    1.340686e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.822857e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.859767e+04    1.765147e+04    0.000000e+00
   1.568885e-01    1.889199e+04    1.245587e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.731339e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.763705e+04    1.668089e+04    0.000000e+00
   1.621360e-01    1.804648e+04    1.185499e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.653159e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.684058e+04    1.593617e+04    0.000000e+00
   1.675585e-01    1.729860e+04    1.158477e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.588176e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.611774e+04    1.531875e+04    0.000000e+00
   1.731620e-01    1.663053e+04    1.153648e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.533209e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.554629e+04    1.487865e+04    0.000000e+00
   1.789527e-01    1.601192e+04    1.154600e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.483177e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.504661e+04    1.450313e+04    0.000000e+00
   1.849371e-01    1.540311e+04    1.143784e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.432062e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.455340e+04    1.409903e+04    0.000000e+00
