# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       4.116961959733e-01      -1.380073173391e-02      -2.819607061512e+02      -3.982217814280e+02      -3.982217008009e+02       0.000000000000e+00      -1.377804163916e-02      -3.681291858101e+02       1.067665733747e-02       1.067665733747e-02      -4.739891302476e-01      -1.925014897848e-02      -4.785718850188e-09                      nan      -4.739890936340e-01      -2.118263388890e-02 
       4.147972113040e-01      -1.364338641228e-02      -2.829718626560e+02      -3.996260859478e+02      -3.996260036700e+02       0.000000000000e+00      -1.362095441729e-02      -3.694300507036e+02       1.055478316741e-02       1.055478316741e-02      -4.756609422578e-01      -1.929658150523e-02      -4.876844549868e-09                      nan      -4.756609060594e-01      -2.125395500198e-02 
       4.178982269077e-01      -1.349058119120e-02      -2.841008556454e+02      -4.010455356042e+02      -4.010454516531e+02       0.000000000000e+00      -1.346839905452e-02      -3.707620087034e+02       1.043621244304e-02       1.043621244304e-02      -4.773681556765e-01      -1.931424049083e-02      -4.969042715080e-09                      nan      -4.773681198781e-01      -2.132208342417e-02 
       4.209992427782e-01      -1.334204449363e-02      -2.853313828509e+02      -4.024811347074e+02      -4.024810490603e+02       0.000000000000e+00      -1.332010461344e-02      -3.721232733419e+02       1.032078983466e-02       1.032078983466e-02      -4.791094741378e-01      -1.930939014330e-02      -5.062317844047e-09                      nan      -4.791094387259e-01      -2.138795957678e-02 
       4.241002589097e-01      -1.319737474623e-02      -2.866379679635e+02      -4.039312511374e+02      -4.039311637715e+02       0.000000000000e+00      -1.317567040993e-02      -3.735084548969e+02       1.020826846668e-02       1.020826846668e-02      -4.808792321185e-01      -1.928991399155e-02      -5.156675030371e-09                      nan      -4.808791970815e-01      -2.145261259515e-02 
       4.272012752965e-01      -1.305606281460e-02      -2.879882771764e+02      -4.053912851009e+02      -4.053911959932e+02       0.000000000000e+00      -1.303458839233e-02      -3.749086612638e+02       1.009831941927e-02       1.009831941927e-02      -4.826673624502e-01      -1.926447674916e-02      -5.252119048462e-09                      nan      -4.826673277787e-01      -2.151702662097e-02 
       4.303022919330e-01      -1.291752123185e-02      -2.893465901093e+02      -4.068533782458e+02      -4.068532873732e+02       0.000000000000e+00      -1.289627229310e-02      -3.763118157853e+02       9.990546313766e-03       9.990546313766e-03      -4.844596241004e-01      -1.924139165911e-02      -5.348654576792e-09                      nan      -4.844595897875e-01      -2.158197050778e-02 
       4.334033088139e-01      -1.278115919383e-02      -2.906771510504e+02      -4.083081552753e+02      -4.083080626146e+02       0.000000000000e+00      -1.276013248752e-02      -3.777046052467e+02       9.884541437986e-03       9.884541437986e-03      -4.862400563271e-01      -1.922825291268e-02      -5.446286563229e-09                      nan      -4.862400223683e-01      -2.164803365003e-02 
       4.365043259339e-01      -1.264648057389e-02      -2.919492726046e+02      -4.097470808003e+02      -4.097469863281e+02       0.000000000000e+00      -1.262567381816e-02      -3.790752067434e+02       9.779957300262e-03       9.779957300262e-03      -4.879943753589e-01      -1.923104013557e-02      -5.545019358604e-09                      nan      -4.879943417516e-01      -2.171561444597e-02 
       4.396053432879e-01      -1.251312452656e-02      -2.931397602315e+02      -4.111637131050e+02      -4.111636167978e+02       0.000000000000e+00      -1.249253612624e-02      -3.804146919351e+02       9.676538521958e-03       9.676538521958e-03      -4.897117733234e-01      -1.925395350803e-02      -5.644857875391e-09                      nan      -4.897117400664e-01      -2.178496308651e-02 
