# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  100       3.815506698782e-10       1.068822917094e-13      -3.266951156014e-12       0.000000000000e+00       1.004275653248e-11       1.459988264791e-12      -7.368444616317e-15 
  101       3.859984611677e-10       1.089092928374e-13      -3.359543130955e-12       0.000000000000e+00       9.783735353520e-12       1.429567035580e-12      -7.276585462304e-15 
  102       3.904737908555e-10       1.109141763594e-13      -3.452158076064e-12       0.000000000000e+00       9.533361214443e-12       1.400118807206e-12      -7.187046729937e-15 
  103       3.949754254816e-10       1.128948387020e-13      -3.544722180274e-12       0.000000000000e+00       9.290793270520e-12       1.371569638217e-12      -7.102054634335e-15 
  104       3.995021747895e-10       1.148492022224e-13      -3.637161057361e-12       0.000000000000e+00       9.055254990110e-12       1.343849387248e-12      -7.023496145204e-15 
  105       4.040537120855e-10       1.167753765594e-13      -3.729401513069e-12       0.000000000000e+00       8.826642334564e-12       1.316945805608e-12      -6.951384577373e-15 
  106       4.086298513923e-10       1.186715200469e-13      -3.821370054389e-12       0.000000000000e+00       8.604991030135e-12       1.290857025842e-12      -6.885191876594e-15 
  107       4.132302904060e-10       1.205357916614e-13      -3.912992382190e-12       0.000000000000e+00       8.390288212650e-12       1.265574718535e-12      -6.824315619324e-15 
  108       4.178546059658e-10       1.223663520467e-13      -4.004193416932e-12       0.000000000000e+00       8.182470758453e-12       1.241083874562e-12      -6.768076936403e-15 
  109       4.225022495252e-10       1.241613645406e-13      -4.094897324375e-12       0.000000000000e+00       7.981423615351e-12       1.217362587315e-12      -6.715718436720e-15 
  110       4.271725426217e-10       1.259189962001e-13      -4.185027541287e-12       0.000000000000e+00       7.786978133570e-12       1.194381834943e-12      -6.666402130893e-15 
  111       4.318646723480e-10       1.276374188270e-13      -4.274506801157e-12       0.000000000000e+00       7.598910396693e-12       1.172105262593e-12      -6.619207354940e-15 
  112       4.365776868221e-10       1.293148099942e-13      -4.363257159905e-12       0.000000000000e+00       7.416939552615e-12       1.150488964640e-12      -6.573128693954e-15 
  113       4.413104906578e-10       1.309493540709e-13      -4.451200021592e-12       0.000000000000e+00       7.240726144486e-12       1.129481266928e-12      -6.527073905776e-15 
  114       4.460618404351e-10       1.325392432483e-13      -4.538256164127e-12       0.000000000000e+00       7.069870441663e-12       1.109022509010e-12      -6.479861844668e-15 
  115       4.508303401709e-10       1.340826785659e-13      -4.624345764983e-12       0.000000000000e+00       6.903910770654e-12       1.089044826377e-12      -6.430220384989e-15 
  116       4.556146317139e-10       1.355779202890e-13      -4.709389355454e-12       0.000000000000e+00       6.742424512922e-12       1.069487321422e-12      -6.377059497908e-15 
  117       4.604140018765e-10       1.370234438000e-13      -4.793310760111e-12       0.000000000000e+00       6.585348597348e-12       1.050344134415e-12      -6.320332586337e-15 
  118       4.652278409564e-10       1.384178046750e-13      -4.876034564670e-12       0.000000000000e+00       6.432695020752e-12       1.031621835328e-12      -6.260276460515e-15 
  119       4.700554516414e-10       1.397595924735e-13      -4.957485252973e-12       0.000000000000e+00       6.284450914588e-12       1.013324477259e-12      -6.197145907862e-15 
  120       4.748960462034e-10       1.410474322008e-13      -5.037587240909e-12       0.000000000000e+00       6.140577783647e-12       9.954535147288e-13      -6.131214049484e-15 
  121       4.797487436921e-10       1.422799857695e-13      -5.116264910329e-12       0.000000000000e+00       6.001010744753e-12       9.780077219844e-13      -6.062772696678e-15 
  122       4.846125671290e-10       1.434559534621e-13      -5.193442642973e-12       0.000000000000e+00       5.865657765468e-12       9.609831112969e-13      -5.992132707435e-15 
  123       4.894864407015e-10       1.445740753926e-13      -5.269044854383e-12       0.000000000000e+00       5.734398902791e-12       9.443728512624e-13      -5.919624342939e-15 
  124       4.943691869567e-10       1.456331329692e-13      -5.342996027830e-12       0.000000000000e+00       5.607085541859e-12       9.281671851014e-13      -5.845597624079e-15 
  125       4.992595239954e-10       1.466319503557e-13      -5.415220748229e-12       0.000000000000e+00       5.483539634646e-12       9.123533489590e-13      -5.770422687945e-15 
  126       5.041560626658e-10       1.475693959341e-13      -5.485643736063e-12       0.000000000000e+00       5.363552938666e-12       8.969154902050e-13      -5.694490144334e-15 
  127       5.090573037579e-10       1.484443837664e-13      -5.554189881301e-12       0.000000000000e+00       5.246886255672e-12       8.818345857333e-13      -5.618211432255e-15 
  128       5.139616351970e-10       1.492558750569e-13      -5.620784277318e-12       0.000000000000e+00       5.133268670359e-12       8.670883602625e-13      -5.542019176431e-15 
  129       5.188674942269e-10       1.500029201840e-13      -5.685352988413e-12       0.000000000000e+00       5.022455645086e-12       8.526565821820e-13      -5.466294966811e-15 
  130       5.237738800335e-10       1.506847869039e-13      -5.747825375512e-12       0.000000000000e+00       4.914412126621e-12       8.385377814724e-13      -5.391142982308e-15 
  131       5.286798923157e-10       1.513008490398e-13      -5.808132090884e-12       0.000000000000e+00       4.809148181240e-12       8.247342199029e-13      -5.316592091425e-15 
  132       5.335845697277e-10       1.518505489074e-13      -5.866204406204e-12       0.000000000000e+00       4.706661602493e-12       8.112466350860e-13      -5.242666041933e-15 
  133       5.384868882532e-10       1.523333990677e-13      -5.921974251718e-12       0.000000000000e+00       4.606937571052e-12       7.980741972572e-13      -5.169383298041e-15 
  134       5.433857595806e-10       1.527489840790e-13      -5.975374255415e-12       0.000000000000e+00       4.509948314570e-12       7.852144660548e-13      -5.096756877563e-15 
  135       5.482800294771e-10       1.530969622496e-13      -6.026337782195e-12       0.000000000000e+00       4.415652767528e-12       7.726633472995e-13      -5.024794189091e-15 
  136       5.531684761631e-10       1.533770673899e-13      -6.074798973040e-12       0.000000000000e+00       4.323996231092e-12       7.604150497746e-13      -4.953496869157e-15 
  137       5.580498086873e-10       1.535891105652e-13      -6.120692784184e-12       0.000000000000e+00       4.234910032965e-12       7.484620420048e-13      -4.882860619411e-15 
  138       5.629226653006e-10       1.537329818475e-13      -6.163955026281e-12       0.000000000000e+00       4.148311187239e-12       7.367950090369e-13      -4.812875043782e-15 
