# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  113       4.416709731598e-10       1.313296617453e-13      -4.446436676267e-12       5.112218047746e-16       7.241186327436e-12       1.129462337232e-12      -6.527449875379e-15 
  114       4.464211565519e-10       1.329251105879e-13      -4.533219184878e-12       5.205448884532e-16       7.070318362255e-12       1.108998618536e-12      -6.480220851023e-15 
  115       4.511882839902e-10       1.344742464759e-13      -4.619027925456e-12       5.299670929813e-16       6.904346770214e-12       1.089017055837e-12      -6.430566081109e-15 
  116       4.559710022121e-10       1.359753409469e-13      -4.703783526030e-12       5.394892833988e-16       6.742848893200e-12       1.069457028460e-12      -6.377396782356e-15 
  117       4.607685928401e-10       1.374268790371e-13      -4.787409854548e-12       5.491122440884e-16       6.585761655591e-12       1.050312674815e-12      -6.320666227123e-15 
  118       4.655804381270e-10       1.388274257895e-13      -4.869831531425e-12       5.588367497821e-16       6.433097057691e-12       1.031590484140e-12      -6.260610703207e-15 
  119       4.704058323804e-10       1.401755805459e-13      -4.950973082239e-12       5.686635904613e-16       6.284842232917e-12       1.013294419653e-12      -6.197484427006e-15 
  120       4.752439791494e-10       1.414699784135e-13      -5.030758971779e-12       5.785935714801e-16       6.140958686451e-12       9.954258366383e-13      -6.131559898905e-15 
  121       4.800939884114e-10       1.427092917309e-13      -5.109113638115e-12       5.886275136890e-16       6.001381533898e-12       9.779834005256e-13      -6.063128258667e-15 
  122       4.849548737586e-10       1.438922315341e-13      -5.185961526650e-12       5.987662535578e-16       5.866018739934e-12       9.609630049733e-13      -5.992499640819e-15 
  123       4.898255495852e-10       1.450175490232e-13      -5.261227124182e-12       6.090106432999e-16       5.734750356958e-12       9.443576899494e-13      -5.920003530036e-15 
  124       4.947048282736e-10       1.460840370283e-13      -5.334834992967e-12       6.193615509946e-16       5.607427763748e-12       9.281575598137e-13      -5.845989116537e-15 
  125       4.995914173815e-10       1.470905314759e-13      -5.406709804775e-12       6.298198607117e-16       5.483872904108e-12       9.123497013995e-13      -5.770825651464e-15 
  126       5.044839168284e-10       1.480359128551e-13      -5.476776374949e-12       6.403864726340e-16       5.363877525527e-12       8.969181020953e-13      -5.694902802273e-15 
  127       5.093808160826e-10       1.489191076835e-13      -5.544959696468e-12       6.510623031811e-16       5.247202417827e-12       8.818435679268e-13      -5.618631008126e-15 
  128       5.142804913475e-10       1.497390899739e-13      -5.611184974006e-12       6.618482851332e-16       5.133576651816e-12       8.671036416384e-13      -5.542441835270e-15 
  129       5.191813695503e-10       1.504949233608e-13      -5.675378406741e-12       6.727453409043e-16       5.022755676941e-12       8.526779306955e-13      -5.466716000858e-15 
  130       5.240824466210e-10       1.511858895903e-13      -5.737469561554e-12       6.837542987882e-16       4.914704437285e-12       8.385649261259e-13      -5.391557762247e-15 
  131       5.289828210174e-10       1.518113769624e-13      -5.797389325750e-12       6.948759677154e-16       4.809432998339e-12       8.247668825061e-13      -5.316996334327e-15 
  132       5.338815304160e-10       1.523708426737e-13      -5.855069220675e-12       7.061111632110e-16       4.706939151858e-12       8.112845306483e-13      -5.243055841946e-15 
  133       5.387775500926e-10       1.528638145746e-13      -5.910441441130e-12       7.174607073257e-16       4.607208075685e-12       7.981170343935e-13      -5.169755157716e-15 
  134       5.436697913027e-10       1.532898929264e-13      -5.963438894796e-12       7.289254285675e-16       4.510211993578e-12       7.852619474048e-13      -5.097107739822e-15 
  135       5.485570996614e-10       1.536487521588e-13      -6.013995241641e-12       7.405061618328e-16       4.415909835034e-12       7.727151699602e-13      -5.025121469837e-15 
  136       5.534382535240e-10       1.539401426267e-13      -6.062044933346e-12       7.522037483378e-16       4.324246895118e-12       7.604709057463e-13      -4.953798490525e-15 
  137       5.583119623662e-10       1.541638923675e-13      -6.107523252718e-12       7.640190355495e-16       4.235154494286e-12       7.485216186513e-13      -4.883135043652e-15 
  138       5.631768651647e-10       1.543199088586e-13      -6.150366353111e-12       7.759528771175e-16       4.148549638214e-12       7.368579895581e-13      -4.813121307799e-15 
  139       5.680315287768e-10       1.544081807740e-13      -6.190511297840e-12       7.880061328050e-16       4.064334677619e-12       7.254688731374e-13      -4.743741236166e-15 
  140       5.728744463214e-10       1.544287797417e-13      -6.227896099598e-12       8.001796684202e-16       3.982396968091e-12       7.143412546414e-13      -4.674972394384e-15 
  141       5.777040355591e-10       1.543818621014e-13      -6.262459759879e-12       8.124743557473e-16       3.902608529915e-12       7.034602066965e-13      -4.606785798325e-15 
  142       5.825186372721e-10       1.542676706606e-13      -6.294142308389e-12       8.248910724784e-16       3.824825707898e-12       6.928088460966e-13      -4.539145751908e-15 
  143       5.873165136453e-10       1.540865364529e-13      -6.322884842469e-12       8.374307021444e-16       3.748888831195e-12       6.823682905965e-13      -4.472009684913e-15 
  144       5.920959858977e-10       1.538388912077e-13      -6.348630094511e-12       8.500940813908e-16       3.674655614101e-12       6.721216788024e-13      -4.405336449852e-15 
  145       5.968558658916e-10       1.535253024379e-13      -6.371324114060e-12       8.628818360916e-16       3.602105787770e-12       6.620667677138e-13      -4.339112476863e-15 
  146       6.015950641940e-10       1.531464451678e-13      -6.390914827249e-12       8.757945288732e-16       3.531246185150e-12       6.522045007782e-13      -4.273327901027e-15 
  147       6.063124538326e-10       1.527030933337e-13      -6.407351565762e-12       8.888327099501e-16       3.462077781306e-12       6.425350366338e-13      -4.207968222271e-15 
  148       6.110068694773e-10       1.521961216019e-13      -6.420585109289e-12       9.019969167544e-16       3.394595547164e-12       6.330577292547e-13      -4.143014191791e-15 
  149       6.156771066202e-10       1.516265071878e-13      -6.430567727974e-12       9.152876735639e-16       3.328788303247e-12       6.237711080942e-13      -4.078441698476e-15 
  150       6.203219207563e-10       1.509953316748e-13      -6.437253224870e-12       9.287054911313e-16       3.264638573418e-12       6.146728582298e-13      -4.014221655337e-15 
  151       6.249400265645e-10       1.503037828327e-13      -6.440596978391e-12       9.422508663126e-16       3.202122438616e-12       6.057598005075e-13      -3.950319885926e-15 
  152       6.295300970874e-10       1.495531564368e-13      -6.440555984762e-12       9.559242816956e-16       3.141209390597e-12       5.970278716858e-13      -3.886697010764e-15 
  153       6.340907629128e-10       1.487448580862e-13      -6.437088900472e-12       9.697262052290e-16       3.081862185675e-12       5.884721045803e-13      -3.823308333767e-15 
  154       6.386206113536e-10       1.478804050231e-13      -6.430156084727e-12       9.836570898510e-16       3.024036698459e-12       5.800866082078e-13      -3.760103728666e-15 
  155       6.431181856289e-10       1.469614279510e-13      -6.419719641900e-12       9.977173731178e-16       2.967681775595e-12       5.718645479310e-13      -3.697027525436e-15 
  156       6.475819840442e-10       1.459896728539e-13      -6.405743463984e-12       1.011907476832e-15       2.912739089502e-12       5.637981256025e-13      -3.634018396716e-15 
  157       6.520104591723e-10       1.449670028147e-13      -6.388193273047e-12       1.026227806673e-15       2.859142992117e-12       5.558785597093e-13      -3.571009244239e-15 
  158       6.564020170336e-10       1.438953998342e-13      -6.367036663677e-12       1.040678751822e-15       2.806820368629e-12       5.480960655170e-13      -3.507927085255e-15 
  159       6.607550162771e-10       1.427769666496e-13      -6.342243145440e-12       1.055260684595e-15       2.755690491222e-12       5.404398352144e-13      -3.444692938950e-15 
  160       6.650677673606e-10       1.416139285537e-13      -6.313784185332e-12       1.069973960070e-15       2.705664872814e-12       5.328980180573e-13      -3.381221712881e-15 
  161       6.693386471621e-10       1.404085828007e-13      -6.281633042374e-12       1.084818879535e-15       2.656665355218e-12       5.254604244767e-13      -3.317446774371e-15 
  162       6.735664559236e-10       1.391631379807e-13      -6.245764165861e-12       1.099795577993e-15       2.608680478270e-12       5.181269488160e-13      -3.253396345046e-15 
  163       6.777500904535e-10       1.378798638505e-13      -6.206153824785e-12       1.114904125956e-15       2.561713839256e-12       5.108998569589e-13      -3.189123676465e-15 
